sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u1013662,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
u10830,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u111830,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
u118871,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0
u12303,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u14724,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u149303,0.0023923444976076554,0.009569377990430622,0.004784688995215311,0.05980861244019139,0.0023923444976076554,0.0,0.004784688995215311,0.0023923444976076554
u15161,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
u15499,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0
u16025,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
u164307,0.0,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.07547169811320754,0.018867924528301886
u16477,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
u16483,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
u1680,0.0048543689320388345,0.0,0.0,1.1601941747572815,0.0,0.0,0.038834951456310676,0.0
u17071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
u17107,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
u17125,0.0,0.009708737864077669,0.0,0.34951456310679613,0.009708737864077669,0.0,0.019417475728155338,0.0
u17460,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0
u17854,0.0,0.0,0.0,0.16176470588235295,0.0,0.0,0.0,0.0
u1831,0.0,0.02459016393442623,0.0,0.07377049180327869,0.0,0.0,0.0,0.00819672131147541
u18450,0.0084985835694051,0.012747875354107648,0.0169971671388102,1.1253541076487252,0.036827195467422094,0.00141643059490085,0.09348441926345609,0.000708215297450425
u18463,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
u18583,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u18951,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
u19445,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
u1958,0.008333333333333333,0.03333333333333333,0.0,0.19166666666666665,0.0,0.0,0.025,0.008333333333333333
u19626,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
u19742,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
u19952,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
u2133,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
u21349,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
u21450,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
u217989,0.0,0.0,0.0,0.13333333333333333,0.08888888888888889,0.0,0.044444444444444446,0.0
u22735,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0
u23058,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
u232730,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u23531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
u23650,0.041666666666666664,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0
u239287,0.011235955056179775,0.0449438202247191,0.0,0.15730337078651685,0.10112359550561797,0.0,0.028089887640449437,0.0
u24285,0.030303030303030304,0.024242424242424242,0.0,0.33939393939393936,0.0,0.0,0.012121212121212121,0.0
u24454,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
u25189,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
u253503,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
u2539,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
u2562,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0
u259922,0.017391304347826087,0.008695652173913044,0.0,0.1391304347826087,0.0,0.0,0.008695652173913044,0.017391304347826087
u26670,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
u2740,0.0,0.05555555555555555,0.0,0.09722222222222222,0.0,0.0,0.06944444444444445,0.0
u29504,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
u29610,0.0,0.09174311926605505,0.0,0.23853211009174313,0.0,0.0,0.0,0.009174311926605505
u3171,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0
u3243,0.015151515151515152,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0
u3250,0.0,0.07692307692307693,0.0,0.5769230769230769,0.0,0.0,0.0,0.0
u3278,0.0,0.0,0.0,0.2624113475177305,0.035460992907801414,0.0,0.0,0.0070921985815602835
u3632,0.0,0.0,0.0,0.276595744680851,0.0,0.0,0.0,0.0
u36766,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
u3729,0.022222222222222223,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u37868,0.0,0.0,0.0,0.21153846153846154,0.0,0.0,0.038461538461538464,0.019230769230769232
u37877,0.0,0.10714285714285714,0.0,0.6428571428571428,0.0,0.0,0.0,0.03571428571428571
u38034,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
u389350,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
u39811,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0
u4011,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
u416424,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
u4497,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
u452313,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u4543,0.010526315789473684,0.010526315789473684,0.0,0.14736842105263157,0.0,0.0,0.0,0.031578947368421054
u460607,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,0.0,0.0
u483645,0.006329113924050633,0.0,0.0,0.5063291139240507,0.012658227848101266,0.0,0.0,0.0
u4902,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
u514679,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
