sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u1010160,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
u1013662,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
u1021716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
u1041,0.0,0.03717472118959108,0.0,0.44981412639405205,0.0,0.0,0.0,0.007434944237918215
u1044971,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u1058528,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u1059371,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
u10830,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u1095,0.0,0.011723329425556858,0.00996483001172333,0.023446658851113716,0.0011723329425556857,0.0,0.0017584994138335288,0.0005861664712778429
u11178,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0
u111830,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0
u11435,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
u11550,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
u118068,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
u118871,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
u12233,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
u12303,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u123944,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.024752475247524754
u126467,0.0,0.1111111111111111,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
u126989,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
u12737,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
u127846,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
u128,0.0,0.055944055944055944,0.0,0.013986013986013986,0.0,0.0,0.0,0.03496503496503497
u1297,0.0,0.009630818619582666,0.0,0.12199036918138041,0.03691813804173355,0.0,0.0,0.008025682182985553
u131402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633
u13577,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
u142278,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
u14724,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u148722,0.0,0.0,0.0,0.21518987341772153,0.0,0.0,0.0,0.0
u149303,0.00048007681228996637,0.0019203072491598655,0.0009601536245799327,0.012001920307249161,0.00048007681228996637,0.0,0.0009601536245799327,0.00048007681228996637
u1513,0.0,0.014492753623188406,0.0,0.07246376811594203,0.0,0.0,0.0,0.007246376811594203
u151385,0.028089887640449437,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0056179775280898875
u15152,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0
u15161,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
u15499,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
u16025,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
u1631,0.025806451612903226,0.0,0.0,0.1032258064516129,0.0,0.0,0.0064516129032258064,0.0
u163316,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
u164307,0.0,0.012987012987012988,0.0,0.01948051948051948,0.0,0.0,0.025974025974025976,0.006493506493506494
u16477,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
u16483,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
u166714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571
u16704,0.0,0.0,0.0,0.07452339688041594,0.05025996533795494,0.0,0.005199306759098786,0.006932409012131716
u16775,0.0,0.0013513513513513514,0.0,0.0013513513513513514,0.0,0.0,0.0013513513513513514,0.0013513513513513514
u1680,0.0005614823133071309,0.0,0.0,0.13419427288040428,0.0,0.0,0.004491858506457047,0.0
u17071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
u17107,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
u17125,0.0,0.001937984496124031,0.0,0.06976744186046512,0.001937984496124031,0.0,0.003875968992248062,0.0
u174487,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
u17460,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
u17854,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
u179620,0.0,0.0,0.0,0.0,0.0,0.0,0.25910064239828695,0.0
u17974,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
u181959,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
u18285,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
u1831,0.0,0.004815409309791332,0.0,0.014446227929373997,0.0,0.0,0.0,0.0016051364365971107
u18450,0.002109704641350211,0.0031645569620253164,0.0042194092827004225,0.27936005625879046,0.009142053445850914,0.00035161744022503517,0.023206751054852322,0.00017580872011251758
u18463,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0
u184946,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
u18583,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
u18951,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
u189592,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
u19204,0.0,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
u19341,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
